,Max_Amplitude,Dominant_Freq,Entropy,Mean,Median,STD,Kurtosis,Skewness,IQR,First_Percentile,Second_Percentile,Third_Percentile,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,Label
1584,20206.0,0.0,7.876145668452362,-2524.939453125,-2393.5,4900.998046875,4.412072358175502,-0.3589721733276458,4666.5,-4740.0,-2393.5,-73.5,747.9761962890625,171.87132263183594,52.83081817626953,49.72990417480469,5.112844467163086,28.874713897705078,9.442081451416016,13.408720970153809,7.998679161071777,6.890955924987793,8.11086654663086,5.757246971130371,4.623734474182129,normal
1585,16612.0,0.0,5.7000071187655905,-9931.5234375,-9914.5,3919.217041015625,9.2820463869461,0.3571130283603793,3252.25,-11554.0,-9914.5,-8301.75,851.0452270507812,133.97488403320312,67.5956802368164,28.718416213989258,13.512353897094727,18.57675552368164,2.7884528636932373,10.749373435974121,0.9189357161521912,4.018241882324219,-0.3866514563560486,3.327141284942627,1.8336094617843628,normal
1586,32767.0,0.0,7.817139513823027,-1965.85546875,-1864.5,4424.474609375,10.533318031481466,0.24155601708908989,3912.5,-3886.25,-1864.5,26.25,817.0736694335938,122.49909973144531,43.931365966796875,40.391273498535156,18.352508544921875,23.09129524230957,11.112798690795898,16.6353702545166,8.935779571533203,11.427346229553223,4.988473892211914,7.824631690979004,2.806619167327881,normal
1587,16328.0,0.0,6.566032773077051,-2923.9140625,-2853.0,2442.197021484375,15.563242733778814,-0.46908713150732007,1693.25,-3761.0,-2853.0,-2067.75,787.4847412109375,128.64576721191406,17.462371826171875,44.600341796875,2.128157377243042,15.570854187011719,6.717545509338379,5.0624542236328125,2.4001543521881104,5.443634986877441,2.8600072860717773,6.70413875579834,1.2928129434585571,normal
1588,11692.0,0.0,7.625175180321349,-2065.005859375,-2090.5,3014.82421875,3.2946181631332765,-0.17171128156391358,3138.0,-3674.0,-2090.5,-536.0,730.6126708984375,145.21542358398438,47.861106872558594,43.195587158203125,9.225900650024414,22.128049850463867,6.610939025878906,12.731318473815918,9.475322723388672,9.39159107208252,8.669475555419922,6.846263885498047,3.1699299812316895,normal
1589,29200.0,0.0,8.399013216838618,-1172.4810791015625,-931.0,6352.99853515625,0.9401285674655622,-0.21796007727762368,7277.0,-4795.75,-931.0,2481.25,702.3773193359375,178.8629150390625,88.15603637695312,59.836463928222656,26.182056427001953,23.82863998413086,16.129920959472656,9.284478187561035,7.158285140991211,6.687551021575928,2.6350724697113037,3.9046266078948975,1.2047064304351807,normal
1590,12883.0,0.0,7.269642236155903,-4298.6240234375,-4172.5,4140.6416015625,3.8130627069275196,-0.571597212521256,4550.25,-6388.0,-4172.5,-1837.75,800.107177734375,120.11138916015625,53.58893966674805,33.46326446533203,26.02716827392578,20.355030059814453,13.621917724609375,16.861602783203125,8.620759963989258,12.991847038269043,4.516650199890137,7.748491287231445,2.7651450634002686,normal
1591,28255.0,0.0,8.270236427469525,-1776.4537353515625,-1616.0,6206.796875,2.493302886870513,-0.05600405678208325,7144.25,-5340.25,-1616.0,1804.0,720.3489990234375,185.10336303710938,74.88267517089844,41.88275146484375,13.96879768371582,20.589176177978516,14.745753288269043,15.59536361694336,10.78342056274414,12.654585838317871,12.05555534362793,10.875984191894531,4.349851608276367,normal
1592,21037.0,0.0,7.966370029182372,-3584.2265625,-3312.0,5820.32568359375,1.535701946623309,-0.3417949760177377,7466.25,-7261.25,-3312.0,205.0,720.16552734375,139.58685302734375,57.71615219116211,51.31084442138672,16.497020721435547,25.946800231933594,19.481185913085938,20.714672088623047,18.928699493408203,11.813058853149414,15.224841117858887,9.67460823059082,5.445385932922363,normal
1593,13111.0,0.0,6.898324280150011,-693.9859619140625,-696.0,1091.6434326171875,102.9399659875461,-1.7516539223725245,976.25,-1202.25,-696.0,-226.0,599.4833984375,175.12530517578125,42.962989807128906,33.13650894165039,20.002103805541992,11.58822250366211,16.695575714111328,11.605945587158203,5.7432403564453125,4.45513391494751,3.255140781402588,4.645812034606934,5.232257843017578,normal
1594,16003.0,0.0,7.641324214056694,-3668.427978515625,-3451.5,4718.28173828125,3.407313066865199,-0.5864162558850404,5412.0,-6280.0,-3451.5,-868.0,735.1280517578125,123.25785827636719,44.35152816772461,48.54133987426758,9.416475296020508,31.82437515258789,17.406291961669922,21.702714920043945,10.605515480041504,12.853260040283203,10.792089462280273,12.779718399047852,5.915858268737793,normal
1595,21995.0,0.0,6.595619751172494,-7326.33251953125,-7394.5,4724.0634765625,2.6672121831560727,-0.18878465712372344,5252.5,-9860.25,-7394.5,-4607.75,821.7157592773438,121.45525360107422,46.43224334716797,29.161035537719727,24.247848510742188,18.602375030517578,8.56114387512207,10.22456169128418,5.999092102050781,6.928979396820068,3.3649206161499023,5.160473823547363,3.070617914199829,normal
1596,32767.0,0.0,8.11755046813974,-2689.7587890625,-2740.0,6330.61572265625,2.683849430645788,-0.024888267422531283,6273.25,-5590.25,-2740.0,683.0,816.60498046875,159.36160278320312,23.967510223388672,40.72660827636719,12.185340881347656,21.131271362304688,15.818100929260254,15.263031005859375,9.266164779663086,9.423698425292969,6.559898376464844,8.494491577148438,5.490606784820557,normal
1597,29179.0,0.0,8.266960821473013,-3349.199951171875,-3277.0,8127.072265625,0.725545010813156,-0.1240657802213988,9826.5,-8119.5,-3277.0,1707.0,755.9309692382812,164.9222412109375,50.40940475463867,48.76561737060547,35.165977478027344,28.03579330444336,22.849609375,22.27234649658203,10.956844329833984,10.43869400024414,7.862826347351074,5.386399269104004,0.06064635515213013,normal
1598,32767.0,0.0,8.306902271974387,-3098.176513671875,-2964.5,8101.92529296875,0.650939881750785,0.04997038412185904,10285.25,-8428.0,-2964.5,1857.25,756.6031494140625,137.5030517578125,67.63134765625,61.592254638671875,19.963415145874023,30.429080963134766,8.938239097595215,17.839344024658203,14.785941123962402,9.938738822937012,6.889431953430176,9.176607131958008,3.1639556884765625,normal
1599,27177.0,0.0,8.042404551587152,-4685.45751953125,-4802.0,7680.29345703125,0.6807267338673326,0.10495121261153074,9093.25,-9185.25,-4802.0,-92.0,785.5225219726562,153.4833984375,42.958892822265625,44.777198791503906,2.8644423484802246,23.176036834716797,14.199420928955078,18.085933685302734,15.152144432067871,11.802593231201172,7.412592887878418,8.266075134277344,7.985151290893555,normal
1600,25252.0,0.0,8.32601740296561,-2056.21630859375,-1910.0,6962.90869140625,0.6979997548951853,-0.08432876375820327,8247.75,-6228.25,-1910.0,2019.5,684.9414672851562,167.18528747558594,81.99728393554688,54.28742218017578,29.598438262939453,21.10212516784668,17.893295288085938,16.12491226196289,18.484634399414062,11.357222557067871,7.203649044036865,8.086613655090332,5.299461364746094,normal
1601,32767.0,0.0,8.00400207378271,-1257.211181640625,-1183.0,3606.66943359375,2.1276604406460446,-0.15171758242024705,3958.5,-3209.25,-1183.0,749.25,700.9019775390625,146.66680908203125,49.54155349731445,59.814659118652344,20.060813903808594,30.56137466430664,15.083943367004395,12.303973197937012,11.492168426513672,7.918450355529785,10.521445274353027,7.464905738830566,4.432971954345703,normal
1602,32063.0,0.0,8.20775818141537,-3782.27587890625,-3468.0,8081.548828125,1.1030624727163758,0.10153976752028337,10460.25,-9096.25,-3468.0,1364.0,730.882568359375,166.91668701171875,57.524147033691406,48.321205139160156,16.092769622802734,26.1427001953125,18.488656997680664,15.733400344848633,17.915800094604492,11.948891639709473,11.357675552368164,10.722164154052734,9.810100555419922,normal
1603,27302.0,0.0,5.472966488889225,-7802.60595703125,-7842.0,3624.780517578125,8.313883298315211,0.253991981260925,3958.5,-9780.25,-7842.0,-5821.75,812.322998046875,124.54843139648438,58.20508575439453,38.16758346557617,23.933757781982422,14.04105281829834,6.516180038452148,10.065967559814453,4.78709602355957,10.019710540771484,3.998903751373291,7.463688850402832,0.815010666847229,normal
1604,22391.0,0.0,8.333755063894074,-3054.5751953125,-2771.0,8425.44921875,0.6053301945816894,-0.1826179222292877,10108.0,-7929.25,-2771.0,2178.75,737.360595703125,168.16146850585938,60.68285369873047,59.822879791259766,24.053539276123047,25.81987953186035,21.045503616333008,13.42349624633789,16.036415100097656,8.433680534362793,7.303590774536133,3.962245225906372,2.0524985790252686,normal
1605,19143.0,0.0,6.160493051923949,-10366.419921875,-10265.5,5600.2265625,1.7403356033720732,0.17536686876324425,6500.5,-13704.25,-10265.5,-7203.75,800.1588134765625,137.60702514648438,55.21025466918945,31.919368743896484,23.698631286621094,15.983383178710938,14.99964714050293,16.648601531982422,10.640771865844727,11.346090316772461,8.505443572998047,7.080662250518799,4.452808380126953,normal
1606,16702.0,0.0,4.634728988229632,-13770.9619140625,-13837.0,4625.08642578125,1.9881588567957582,0.3048573483503222,5497.25,-16558.0,-13837.0,-11060.75,871.234375,113.06475830078125,52.75319290161133,26.327350616455078,26.132659912109375,16.47319793701172,9.448736190795898,14.517852783203125,7.50525426864624,10.460611343383789,5.168451309204102,5.757740020751953,3.1507439613342285,normal
1607,20759.0,0.0,8.001542723177531,-3332.79541015625,-3270.0,5767.18310546875,0.6731815845799982,0.18452521473099726,7307.25,-7124.25,-3270.0,183.0,758.7476196289062,155.3392333984375,23.238567352294922,38.412960052490234,28.596508026123047,18.179393768310547,19.31053924560547,19.64892578125,17.740493774414062,12.879093170166016,12.055431365966797,12.729389190673828,7.4776177406311035,normal
1608,14562.0,0.0,7.9802748076281045,-4031.528564453125,-3757.0,5960.55810546875,0.2631917156853798,-0.25149942985064594,8186.75,-7940.75,-3757.0,246.0,760.1113891601562,160.0298309326172,67.95584106445312,33.50717544555664,8.097384452819824,18.81418228149414,2.8655223846435547,19.93564224243164,7.523554801940918,10.463787078857422,7.6505045890808105,8.653833389282227,4.102643013000488,normal
1609,13395.0,0.0,6.728355374013183,-726.4422607421875,-773.0,1115.37841796875,165.30012675781003,-3.8833419894826076,867.0,-1171.0,-773.0,-304.0,610.9429321289062,184.12399291992188,37.54239273071289,29.632915496826172,23.192535400390625,10.371227264404297,12.5963773727417,9.884812355041504,3.345888137817383,4.246563911437988,5.3040642738342285,3.6071739196777344,2.861943244934082,normal
1610,11377.0,0.0,7.767543885574164,-3713.974609375,-3433.5,5115.57421875,0.9174961872814729,-0.33147848599307417,6089.0,-6672.0,-3433.5,-583.0,735.44287109375,152.83909606933594,46.953338623046875,46.84878921508789,9.316091537475586,28.41875457763672,12.71449089050293,14.699766159057617,13.579259872436523,12.473102569580078,10.496788024902344,9.08514404296875,5.646615982055664,normal
1611,24775.0,0.0,8.239155689833833,-2827.168701171875,-2628.5,6938.29296875,0.6618433282063148,-0.1824407704888959,8729.75,-7045.25,-2628.5,1684.5,700.292236328125,174.47085571289062,73.8625259399414,43.767574310302734,26.589677810668945,27.74073600769043,16.676864624023438,16.35814094543457,13.719494819641113,8.938974380493164,10.898805618286133,7.139044761657715,6.8903727531433105,normal
1612,18797.0,0.0,5.637720245424129,-8087.8408203125,-8022.0,4239.6455078125,3.8398158460090626,-0.15711637397138675,4700.0,-10364.0,-8022.0,-5664.0,854.6655883789062,130.5348663330078,36.90726852416992,42.468772888183594,8.91169548034668,19.88319969177246,5.859934329986572,14.950448989868164,6.886672019958496,9.45062255859375,3.234560012817383,5.860542297363281,2.2103333473205566,normal
1613,31709.0,0.0,7.9188008962301915,-6236.86083984375,-6091.0,8309.341796875,0.523420107720272,0.10710442765567837,10189.5,-11395.25,-6091.0,-1205.75,816.6744384765625,151.75027465820312,42.21124267578125,42.19255447387695,17.307292938232422,21.795272827148438,10.614362716674805,13.851991653442383,11.084665298461914,12.896596908569336,8.286720275878906,8.959150314331055,6.424745559692383,normal
1614,16254.0,0.0,6.295847639436062,-524.9392700195312,-497.0,759.9680786132812,386.92148644373304,-8.312196830656406,647.0,-840.0,-497.0,-193.0,571.404052734375,187.45932006835938,30.945117950439453,40.42179870605469,24.543949127197266,4.811952590942383,8.318632125854492,7.91778564453125,2.5724077224731445,4.376903057098389,5.132330417633057,4.335040092468262,3.1414637565612793,normal
1615,9357.0,0.0,7.867662072694814,-1115.0789794921875,-1073.5,2880.162353515625,4.552045784200946,-0.5435746653087052,3075.5,-2614.25,-1073.5,461.25,654.9349975585938,170.38552856445312,64.99581146240234,52.099098205566406,17.771621704101562,25.164594650268555,15.394254684448242,14.143421173095703,10.743877410888672,7.452911853790283,5.2249064445495605,5.8210649490356445,2.800910472869873,normal
1616,22636.0,0.0,8.134826604746316,-1550.554443359375,-1386.0,5134.21240234375,3.169504019148068,-0.25790767245026036,5019.0,-3928.0,-1386.0,1091.0,723.8804931640625,177.14105224609375,59.28044891357422,43.08021545410156,17.68191146850586,25.92591094970703,15.090938568115234,22.054698944091797,9.635149955749512,9.442598342895508,3.2223258018493652,5.299798965454102,4.680022716522217,normal
1617,28437.0,0.0,8.218363778505935,-5727.2060546875,-5583.5,10423.84375,-0.1718427809855223,0.15623918774131368,13816.0,-12950.0,-5583.5,866.0,781.3984375,142.33551025390625,56.66221237182617,52.92913055419922,15.034815788269043,33.232093811035156,15.184171676635742,15.850740432739258,15.98848819732666,9.637495040893555,11.131270408630371,11.033614158630371,6.588890075683594,normal
1618,24290.0,0.0,8.167544402799185,-3547.39990234375,-3354.0,7607.6015625,0.6962497341469991,-0.14248219978330798,9054.25,-8115.25,-3354.0,939.0,762.4464721679688,162.19003295898438,47.03186798095703,42.973060607910156,27.846479415893555,22.01235580444336,17.174148559570312,16.664182662963867,11.885024070739746,12.561918258666992,11.168245315551758,9.06528091430664,6.830979824066162,normal
1619,14891.0,0.0,4.189654742026424,-13041.431640625,-12988.0,3492.80419921875,4.473611777124453,0.1446498371627128,3685.25,-14804.25,-12988.0,-11119.0,866.9220581054688,131.08627319335938,44.716766357421875,35.429439544677734,13.854385375976562,16.815813064575195,5.714973449707031,8.500785827636719,3.155879020690918,4.7885236740112305,-4.1556806564331055,7.620646953582764,-0.25457191467285156,normal
1620,15241.0,0.0,7.949051082481507,-3960.017578125,-3730.0,5919.75244140625,0.6384117286083777,-0.18832507571839138,7701.25,-7828.0,-3730.0,-126.75,750.4371337890625,146.53086853027344,45.9598388671875,50.670372009277344,24.39584732055664,28.66388702392578,11.743692398071289,16.759929656982422,9.366464614868164,13.441778182983398,9.00527572631836,9.250870704650879,2.890254259109497,normal
1621,9615.0,0.0,6.7624184091010076,-11512.4541015625,-11769.0,7001.0380859375,0.008775871065717755,0.0689796630227361,8881.75,-15949.25,-11769.0,-7067.5,865.318115234375,115.9162826538086,49.358543395996094,30.329933166503906,25.9703369140625,20.531635284423828,11.785140037536621,12.495035171508789,4.538313865661621,7.1108903884887695,4.945223808288574,6.486837863922119,4.171329498291016,normal
1622,23475.0,0.0,8.181158113694838,-2587.4814453125,-2734.5,6572.0732421875,1.8010763487515487,-0.18988490589460463,7263.0,-6207.5,-2734.5,1055.5,683.5001220703125,147.19943237304688,74.91946411132812,51.80351257324219,34.029659271240234,26.18350601196289,18.506122589111328,17.687511444091797,13.837499618530273,11.951142311096191,10.126508712768555,8.138912200927734,7.213841915130615,normal
1623,31049.0,0.0,8.016736168904547,-2502.201416015625,-2440.5,5940.34326171875,3.2777308810353363,-0.0920562795197807,5184.0,-5111.5,-2440.5,72.5,796.8867797851562,146.14068603515625,58.6330680847168,42.51898956298828,14.491888046264648,25.03590965270996,9.612143516540527,23.55876922607422,6.15841007232666,13.024175643920898,1.9554948806762695,6.986691474914551,-0.05284547805786133,normal
1624,32767.0,0.0,7.891705016402814,-1446.177734375,-1393.0,4441.28271484375,11.890211740170976,0.7279268549891437,3876.75,-3484.25,-1393.0,392.5,738.916259765625,165.60626220703125,58.13043212890625,47.75935745239258,19.573081970214844,19.633899688720703,13.925934791564941,18.28270721435547,8.826168060302734,10.821462631225586,7.153538227081299,5.480437755584717,1.0560026168823242,normal
1625,13540.0,0.0,7.996498622143447,-3705.102783203125,-3489.0,6022.22314453125,0.6923782072395674,-0.3019941070003523,7273.75,-7232.25,-3489.0,41.5,732.2806396484375,152.33468627929688,44.20353317260742,52.12940216064453,16.227294921875,31.325599670410156,21.601396560668945,13.844353675842285,14.566341400146484,14.215457916259766,13.157798767089844,11.952274322509766,6.618837356567383,normal
1626,13440.0,0.0,7.680793745401601,-3485.67138671875,-3403.5,4380.822265625,1.2334034686330337,-0.13915619939876706,5762.5,-6447.0,-3403.5,-684.5,766.0498046875,139.87509155273438,39.10807800292969,56.271629333496094,5.480990409851074,27.964778900146484,9.471409797668457,14.53622055053711,9.13247013092041,10.4752197265625,10.011550903320312,5.785055160522461,3.3476946353912354,normal
1627,32767.0,0.0,8.236481926738607,-608.0036010742188,-477.0,5024.3681640625,4.974774346439521,-0.3828948496360703,4351.0,-2585.0,-477.0,1766.0,665.610107421875,217.79531860351562,100.58740997314453,39.75484085083008,22.585264205932617,12.356167793273926,8.374601364135742,11.07913589477539,10.29245662689209,6.388690948486328,4.550588607788086,3.862631320953369,2.0934295654296875,normal
1628,18434.0,0.0,7.721591987321444,-6429.44580078125,-6620.0,6894.03173828125,0.275070634959135,0.0744872691806923,8955.75,-11034.5,-6620.0,-2078.75,774.1163330078125,146.21949768066406,64.1218032836914,34.64194107055664,25.16079330444336,17.871471405029297,11.322805404663086,14.946747779846191,10.733758926391602,11.984941482543945,6.568146705627441,10.157320022583008,6.130497455596924,normal
1629,20593.0,0.0,7.5384350975490335,-6564.72802734375,-6780.0,6140.9775390625,0.804057440854669,0.0773516179953319,7981.25,-10542.0,-6780.0,-2560.75,775.3511962890625,166.75558471679688,36.082984924316406,26.029266357421875,19.71773910522461,13.013725280761719,14.202032089233398,11.069877624511719,18.329349517822266,11.859950065612793,8.663430213928223,8.387989044189453,7.227587699890137,normal
1630,16228.0,0.0,8.15348042069395,-3267.768798828125,-3355.5,6547.408203125,0.5351480902616732,-0.09422785925167386,8243.5,-7491.5,-3355.5,752.0,747.5355224609375,194.40029907226562,62.28547668457031,36.393497467041016,21.17589569091797,15.515782356262207,9.769513130187988,9.848164558410645,7.505037784576416,7.563986778259277,5.491456031799316,8.233298301696777,5.775570869445801,normal
1631,32767.0,0.0,8.147778999310981,-1961.1800537109375,-1736.0,5467.31787109375,1.9613002659874006,-0.17594296457188005,5958.25,-4749.0,-1736.0,1209.25,877.10107421875,165.87506103515625,3.0590789318084717,33.013038635253906,2.833773374557495,15.754595756530762,18.648700714111328,17.508237838745117,8.525818824768066,9.357311248779297,-1.4707825183868408,2.3872129917144775,2.7930972576141357,normal
1632,16610.0,0.0,7.9934344808855124,-2956.71240234375,-2874.0,5130.4189453125,0.45245995966692965,0.04127916227109773,6781.0,-6432.0,-2874.0,349.0,776.9970703125,133.26947021484375,33.15836715698242,53.14739990234375,21.13448715209961,24.561141967773438,18.06829071044922,23.73712730407715,10.194049835205078,10.682504653930664,9.684767723083496,8.673965454101562,6.354059219360352,normal
1633,19499.0,0.0,8.285905631220398,-2032.2027587890625,-1837.0,6595.3173828125,1.387244165798169,-0.3480376439148301,7341.5,-5555.75,-1837.0,1785.75,672.2642211914062,163.6516571044922,70.45274353027344,53.37717056274414,28.691553115844727,28.71731185913086,24.298763275146484,18.55393409729004,15.18996810913086,11.662700653076172,11.525075912475586,8.689830780029297,6.1460065841674805,normal
1634,16289.0,0.0,7.83718591173712,-3206.490478515625,-3047.0,5048.56982421875,2.44350390591803,-0.5520953108809157,5198.0,-5583.0,-3047.0,-385.0,798.4881591796875,132.18055725097656,41.01318359375,53.6546745300293,3.7000226974487305,18.789688110351562,8.265608787536621,11.463334083557129,12.940291404724121,14.038870811462402,7.661921501159668,10.720724105834961,2.247684955596924,normal
1635,16277.0,0.0,6.243420026381821,-8901.587890625,-8873.5,4669.87158203125,3.77849455506464,0.1666033031747818,4788.0,-11385.0,-8873.5,-6597.0,827.54736328125,143.1576385498047,44.34263610839844,58.28724670410156,1.2184686660766602,21.936771392822266,6.955472946166992,9.467500686645508,11.236811637878418,9.247271537780762,0.9396963119506836,3.1649279594421387,-0.6460069417953491,normal
1636,22273.0,0.0,7.716588580335624,-1819.634521484375,-1872.0,3048.92333984375,4.6475540140827505,0.061075127549225276,3427.25,-3585.0,-1872.0,-157.75,685.03759765625,179.71347045898438,60.77194595336914,41.69557189941406,30.738235473632812,20.456127166748047,15.026657104492188,13.08437728881836,5.642098903656006,6.39081335067749,4.634313106536865,4.71907901763916,2.446850061416626,normal
1637,32767.0,0.0,7.893787114329961,-1939.1317138671875,-1748.0,4872.3896484375,9.948198215704807,-0.476607252602619,3983.5,-3861.5,-1748.0,122.0,721.0209350585938,159.47775268554688,44.595916748046875,42.21316909790039,14.133127212524414,22.640647888183594,12.080694198608398,14.806136131286621,11.658397674560547,7.815357685089111,9.135231018066406,8.579986572265625,5.894343376159668,normal
1638,27243.0,0.0,8.168734286758928,-2345.37646484375,-2111.0,6189.52099609375,2.003473087725159,-0.3312259632548593,6697.0,-5606.5,-2111.0,1090.5,748.6400146484375,158.77040100097656,59.58393096923828,40.298126220703125,13.871794700622559,26.016664505004883,13.713663101196289,22.67595100402832,11.608622550964355,13.872055053710938,6.321022033691406,7.9198408126831055,5.199218273162842,normal
1639,20014.0,0.0,7.886908687569737,-3834.3583984375,-3590.0,5839.83154296875,1.0826688251075858,-0.16370083552194947,7188.0,-7441.0,-3590.0,-253.0,713.8082275390625,152.1220245361328,61.790626525878906,58.730918884277344,17.600383758544922,26.530344009399414,13.889750480651855,17.46315574645996,17.315719604492188,14.022943496704102,10.797895431518555,7.866066932678223,6.231032371520996,normal
1640,13744.0,0.0,5.565446873137816,-10643.6318359375,-10507.0,4014.364990234375,5.6559214591445865,0.26911332843143776,4029.5,-12713.5,-10507.0,-8684.0,834.8897705078125,141.7891082763672,71.18086242675781,31.752506256103516,16.629512786865234,16.782947540283203,1.0152390003204346,7.147629737854004,-1.2685288190841675,4.706026554107666,2.1966028213500977,4.429229736328125,0.7213666439056396,normal
1641,32767.0,0.0,7.940824708338232,-1061.406982421875,-867.0,4257.94921875,11.232949784650113,0.45259830883605146,3583.0,-2874.0,-867.0,709.0,740.6683349609375,171.6983642578125,44.91893768310547,54.57011413574219,24.36551284790039,16.562055587768555,13.942747116088867,16.623695373535156,9.204972267150879,7.72589111328125,3.6153526306152344,4.276042938232422,2.3548941612243652,normal
1642,18846.0,0.0,8.243094357599492,-2754.082763671875,-2471.5,6874.13134765625,0.8431714533675727,-0.3155370003481616,8266.5,-6692.25,-2471.5,1574.25,713.4300537109375,162.22512817382812,62.20783233642578,46.820762634277344,27.79355239868164,23.1864013671875,19.58531951904297,17.799236297607422,13.027624130249023,13.391357421875,8.682104110717773,7.824269771575928,5.938591003417969,normal
1643,26776.0,0.0,7.987727873813316,-2500.20556640625,-2401.5,5216.88818359375,2.8540616627954565,-0.09899292416498084,5545.0,-5179.5,-2401.5,365.5,734.3359375,168.6140594482422,67.8709487915039,52.1616096496582,10.614157676696777,27.4141902923584,4.605167388916016,11.087109565734863,6.459139823913574,7.132903099060059,6.914758682250977,6.691849708557129,5.903168201446533,normal
1644,21942.0,0.0,5.7665120286855505,-10215.8076171875,-10444.0,4793.87841796875,1.0610545113742615,0.19775011759765726,5529.5,-13049.25,-10444.0,-7519.75,774.2352294921875,179.09715270996094,58.55373001098633,34.93109893798828,25.75159454345703,10.787729263305664,6.527743339538574,7.546736717224121,1.5475047826766968,3.937749147415161,-0.3879622220993042,0.6974794864654541,-1.151855707168579,normal
1645,30283.0,0.0,8.425581277113158,-1251.61328125,-1175.0,6985.1787109375,0.9671170159998206,-0.05616424609193568,8114.75,-5235.25,-1175.0,2879.5,703.5692138671875,200.79556274414062,85.88755798339844,47.90586853027344,32.3084716796875,19.681095123291016,13.452268600463867,7.952826976776123,8.022852897644043,5.144356727600098,3.661526918411255,2.372648000717163,2.174043655395508,normal
1646,22872.0,0.0,7.1526200697231435,-745.9061889648438,-798.5,1181.467041015625,65.82808741302141,-0.7417566510768003,1206.0,-1369.0,-798.5,-163.0,690.3145751953125,131.056640625,28.76624298095703,43.423301696777344,0.42265671491622925,15.262826919555664,12.990943908691406,14.535805702209473,8.409854888916016,12.61137866973877,5.833310604095459,12.939920425415039,3.2092957496643066,normal
1647,23059.0,0.0,7.488958798652381,-8345.8603515625,-8638.5,7611.77734375,0.9246540242219732,0.35095146286901213,8555.5,-13023.0,-8638.5,-4467.5,848.1228637695312,96.36369323730469,35.974510192871094,50.888099670410156,10.995933532714844,23.36361312866211,6.610494136810303,15.530019760131836,11.45847225189209,11.881858825683594,10.38967514038086,11.40453815460205,9.350375175476074,normal
1648,32767.0,0.0,6.020663719655723,-4213.08203125,-4168.5,2212.58837890625,16.449670746978565,0.7789839444961213,2349.0,-5378.0,-4168.5,-3029.0,784.8569946289062,124.37149810791016,65.43765258789062,42.19050598144531,2.4337923526763916,21.08963966369629,3.7918198108673096,12.01470947265625,4.801289081573486,7.967479705810547,3.5818839073181152,2.68105149269104,2.7001607418060303,normal
1649,17326.0,0.0,7.70498858349034,-5968.787109375,-5717.0,6627.62451171875,0.41380121773425316,-0.0713729697982012,8907.25,-10365.0,-5717.0,-1457.75,764.1822509765625,131.74612426757812,70.13566589355469,49.774375915527344,6.770413398742676,29.096904754638672,4.049845218658447,18.851627349853516,14.716079711914062,7.999596118927002,13.605932235717773,6.982832431793213,6.122411727905273,normal
1650,18416.0,0.0,7.544501065755753,-7355.15087890625,-7492.5,7016.1689453125,0.24414439519075648,0.0028862269866030002,9169.75,-11795.5,-7492.5,-2625.75,828.1441650390625,124.20565795898438,36.48303985595703,44.15508270263672,6.27667236328125,20.539810180664062,6.693276882171631,16.84813690185547,12.920085906982422,13.35775375366211,13.218042373657227,10.211206436157227,7.569096565246582,normal
1651,16004.0,0.0,7.930145031228125,-1507.5184326171875,-1499.0,3394.908935546875,2.616943691255215,-0.4153424274922392,4046.0,-3513.0,-1499.0,533.0,681.1151123046875,145.96185302734375,54.997344970703125,59.29945373535156,14.204469680786133,25.815250396728516,15.082202911376953,14.94172191619873,16.902284622192383,11.523523330688477,4.963325500488281,8.965788841247559,6.03061580657959,normal
1652,14210.0,0.0,7.568936554467988,-5406.8310546875,-5202.0,5548.462890625,0.5387452084166044,-0.07756411431508073,7389.0,-9107.25,-5202.0,-1718.25,837.3421630859375,133.29629516601562,41.81711959838867,32.79426956176758,9.566705703735352,17.7939453125,1.515890121459961,14.267199516296387,4.053404331207275,15.575072288513184,7.3500871658325195,9.826107025146484,3.8145172595977783,normal
1653,32440.0,0.0,8.279951653564389,-2360.048828125,-2336.0,7309.78955078125,1.4544679688353375,0.10748731108851979,7976.0,-6308.25,-2336.0,1667.75,728.561279296875,206.89492797851562,70.87808227539062,40.975765228271484,23.298208236694336,15.838445663452148,13.970187187194824,13.707341194152832,8.578849792480469,9.741453170776367,5.461973190307617,3.7695603370666504,4.116672515869141,normal
1654,17061.0,0.0,7.460595314273387,-6679.1015625,-6444.0,6288.73095703125,0.3604591579804026,0.008853732113024967,7737.75,-10664.5,-6444.0,-2926.75,861.9354248046875,134.71630859375,26.487255096435547,36.801429748535156,3.8827054500579834,13.744571685791016,8.644911766052246,13.346076011657715,11.24884033203125,8.580909729003906,4.265913963317871,10.633402824401855,5.493189334869385,normal
1655,32767.0,0.0,8.182314403481453,-1327.3802490234375,-1186.0,4789.0361328125,4.1161639286517655,0.11090171292607123,5605.5,-4165.5,-1186.0,1440.0,680.2894287109375,169.53929138183594,72.33525085449219,50.8104248046875,28.44304656982422,25.654998779296875,17.442298889160156,13.688545227050781,12.957525253295898,10.00687026977539,9.836771011352539,8.043610572814941,6.2010698318481445,normal
